,image,min,max,mean,median,std
1013,Normal-8973,0,236,132.1732408188564,134.0,55.590907620027515
1014,Normal-3826,5,232,141.72922298169797,146.0,54.71929625257353
1015,Normal-4191,42,239,167.23837399493812,185.0,53.56382029742921
1016,Normal-3198,13,236,125.43055388164804,122.0,59.46483961131
1017,Normal-2286,31,224,140.8458359876724,145.0,45.28248174249791
1018,Normal-1957,13,226,111.95604414524543,113.0,48.8181041513352
1019,Normal-198,0,255,149.38189769459893,153.0,38.292055834637246
1020,Normal-1943,9,221,139.57404314664004,148.0,53.13142375346124
1021,Normal-2292,11,249,141.929925448942,150.0,59.913442957056766
1022,Normal-3832,12,233,178.05585303283345,185.0,34.98526028775939
1023,Normal-4185,0,246,130.40340214527987,137.0,63.41361298655037
1024,Normal-6792,11,241,140.2023553313476,144.0,54.092324710626265
1025,Normal-832,5,211,151.24848057023812,163.0,42.70729022090501
1026,Normal-8967,75,237,175.9980200065426,184.0,41.17088241372654
1027,Normal-1572,0,237,110.73717739019645,123.0,50.49612284206151
1028,Normal-365,11,249,133.66376267626245,136.0,43.111648331802805
1029,Normal-7103,7,247,126.86601470360358,126.0,58.9542796481436
1030,Normal-8230,0,219,141.31252905425183,146.0,35.96691914263037
1031,Normal-3365,13,245,139.63554346516074,147.0,61.409378303884
1032,Normal-5714,18,248,144.61178354367178,153.0,61.196200794996905
1033,Normal-5072,0,247,131.18322687281554,123.0,64.16211138929145
1034,Normal-3403,0,216,115.26196174308294,126.0,45.16451017091843
1035,Normal-7665,1,236,131.95564814655395,133.0,64.84485708675358
1036,Normal-8556,0,243,129.83488576298618,127.0,59.99374670478655
1037,Normal-9890,4,249,138.05740259293057,147.0,65.12353374791027
1038,Normal-403,8,255,142.43408343520255,146.0,43.45935357041784
1039,Normal-1214,34,254,144.65066028477472,149.0,41.78017300887515
1040,Normal-9648,0,240,140.0787348702674,143.0,60.5621313104013
1041,Normal-7671,0,240,119.77285170709871,119.0,53.85356798013069
1042,Normal-8542,3,240,121.25607341471394,120.0,59.95127702978037
1043,Normal-417,0,230,132.4338423925208,136.0,38.210724082600656
1044,Normal-9884,46,237,161.25541915600627,164.0,40.443273923114745
1045,Normal-1200,0,237,129.00893579655997,131.0,46.395813587399175
1046,Normal-5066,8,227,109.7414645064651,97.0,51.74368588827437
1047,Normal-2709,71,248,160.6044145245433,158.0,39.373239340613125
1048,Normal-3417,0,231,108.95559649455072,100.0,55.09383823601544
1049,Normal-4378,7,237,171.82681083314682,176.0,36.26858255543029
1050,Normal-3371,0,232,112.87942700711076,110.0,59.32877978054401
1051,Normal-5700,1,245,133.16781735851654,140.0,58.5201768601529
1052,Normal-6209,0,245,142.22923159036517,154.0,67.71340397273293
1053,Normal-1566,83,245,190.85943768185808,203.0,40.32442010226118
1054,Normal-371,44,250,179.55441538541004,189.0,38.31939003238296
1055,Normal-7117,0,236,114.3598767238856,109.0,59.70110232702248
1056,Normal-8224,24,245,136.64387665501627,140.0,51.88673590426615
1057,Normal-4436,0,238,128.9245880752742,130.0,58.47312734679051
1058,Normal-3359,0,246,112.95246293968768,109.0,63.94274770509166
1059,Normal-2047,0,162,110.52462939687678,112.0,25.682009067424826
1060,Normal-5728,12,232,131.11917838880186,136.0,54.871130674626166
1061,Normal-9112,0,248,109.4690346240595,103.0,62.72008395755898
1062,Normal-6221,29,252,146.22046796714932,157.0,57.08513789269953
1063,Normal-359,0,251,142.90368623129768,147.0,48.26318563422372
1064,Normal-7659,2,240,131.86789139305452,130.0,66.05290166684209
1065,Normal-1228,0,249,120.96868166870405,122.0,47.041911938509884
1066,Normal-7881,3,160,113.25052943303318,119.0,26.755185932470905
1067,Normal-9674,7,233,152.72305917597836,163.0,51.95028873411869
1068,Normal-6547,79,238,169.12238081300254,165.0,35.74831628677431
1069,Normal-2721,5,236,114.74063807441333,108.0,54.9596587602621
1070,Normal-4350,12,209,141.95566536388836,148.0,42.29703394524585
1071,Normal-2735,52,242,180.48959212134778,195.0,52.0949572825864
1072,Normal-4344,11,235,124.9603484788485,128.0,52.16321411735501
1073,Normal-7895,2,159,114.20152889929581,118.0,25.314655265677327
1074,Normal-9660,17,238,137.67707167576316,144.0,61.23518562177696
1075,Normal-6553,8,241,154.35796559976583,166.0,56.626289293298896
1076,Normal-9106,34,242,161.71682650092112,175.0,57.036842046362715
1077,Normal-6235,10,241,174.91706410013603,192.0,47.960196657772926
1078,Normal-8218,32,235,141.80818167731272,150.0,51.67559422309261
1079,Normal-4422,0,209,120.63795389197844,129.0,45.58590277731941
1080,Normal-2053,0,193,133.5120435254214,141.0,44.62923013906892
1081,Normal-8595,38,237,163.45083590158572,181.0,53.248164794431304
1082,Normal-9853,0,236,129.09975723558478,133.0,61.7292415989094
1083,Normal-2906,0,241,126.48959212134777,127.0,55.17405837895931
1084,Normal-2912,0,241,123.35588230230196,125.0,50.15605060800696
1085,Normal-8581,19,164,117.50319381553348,121.0,28.23506347092072
1086,Normal-9847,53,154,109.7246431707443,110.0,22.315654839729515
1087,Normal-2084,0,234,115.41252733251838,110.0,60.520544560146945
1088,Normal-5933,0,163,105.53163685198258,113.0,32.560764849862984
1089,Normal-4393,67,253,179.15815843391127,190.0,42.71277534020984
1090,Normal-7842,1,243,140.74551058005198,150.0,61.62333625237403
1091,Normal-6584,15,232,122.03861848108676,132.0,58.156657702175536
1092,Normal-7856,0,245,114.11776656738004,102.0,61.073749404180646
1093,Normal-6590,0,236,136.92958110225374,145.0,56.974164969946045
1094,Normal-4387,5,240,155.72939515504208,166.0,50.6338300667283
1095,Normal-5099,32,205,122.82541622905941,126.0,36.26405366387787
1096,Normal-2090,53,238,159.78077168092835,163.0,45.13810231124648
1097,Normal-5927,0,238,114.49374149894113,116.0,57.07316673084244
1098,Normal-1599,59,238,151.04877670839,156.0,43.45582768938089
1099,Normal-7077,17,221,122.32549370706427,120.0,51.19958417639287
1100,Normal-8344,0,241,127.05783302629087,132.0,65.68282196278227
1101,Normal-211,2,255,147.5819803378041,150.0,42.76817811113348
1102,Normal-1406,0,236,139.4278163254765,144.0,55.81861549501304
1103,Normal-6369,7,232,142.30808698197345,147.0,48.81773000764021
1104,Normal-5660,10,240,123.36177063067096,123.0,51.959464276019084
1105,Normal-3211,4,236,138.50632737039652,146.0,68.11250853593427
1106,Normal-4218,0,234,113.38250030130335,115.0,59.35731048407487
1107,Normal-3577,26,240,155.57530001205214,148.0,41.88425376447683
1108,Normal-2669,10,231,137.31018749677176,140.0,49.73465787182159
1109,Normal-5106,24,216,123.60951085552935,120.0,41.88797106044493
1110,Normal-1360,42,247,152.17169125875932,154.0,34.039933903673365
1111,Normal-577,14,255,142.2811418536182,148.0,47.602842163324105
1112,Normal-7711,38,145,110.90496031404417,117.0,25.808575390307126
1113,Normal-8422,0,236,132.54444654878532,138.0,58.01541748554587
1114,Normal-9728,0,239,130.99195950482945,137.0,61.13995753076999
1115,Normal-1374,0,217,103.26871093817255,102.0,51.03845919040028
1116,Normal-563,36,249,162.3772317969732,176.0,44.396231937247364
1117,Normal-7705,48,240,154.58621580206952,165.0,46.04086974292882
1118,Normal-8436,7,238,165.11886847678244,175.0,49.47992975086588
1119,Normal-3563,29,237,141.0224169694048,150.0,52.05857759616724
1120,Normal-5112,7,234,175.51534925362856,187.0,42.776100560023394
1121,Normal-5674,0,238,139.41595358206644,143.0,66.96045848553058
1122,Normal-3205,6,246,146.41206246448925,157.0,56.0074255759965
1123,Normal-7063,10,229,166.08410667860403,173.0,34.69189024574425
1124,Normal-8350,0,224,128.3510614486665,130.0,54.91298093873864
1125,Normal-205,17,251,143.1377558926327,148.0,37.916147147976126
1126,Normal-1412,36,241,167.14276613694668,184.0,55.239388369446374
1127,Normal-2133,0,244,144.1992906458222,157.0,61.445402408620666
1128,Normal-5884,16,244,135.99862261324702,138.0,58.978100285181235
1129,Normal-4542,3,205,111.70437836814105,106.0,42.320779777401164
1130,Normal-8378,69,180,133.4721337442537,137.0,28.42002863700028
1131,Normal-9066,0,224,124.1327112136499,132.0,38.865816550195476
1132,Normal-6355,4,240,132.78232124102547,132.0,58.07894191417207
1133,Normal-9700,20,205,119.52972572786281,121.0,45.4588733582352
1134,Normal-6433,20,216,114.27955785885229,114.0,41.0491056779837
1135,Normal-4224,0,245,145.49870009125186,148.0,62.49517922240464
1136,Normal-2655,54,166,112.98639830581429,116.0,26.155165556649322
1137,Normal-4230,11,245,137.09595220467966,148.0,63.48444013179009
1138,Normal-2899,28,237,129.73383722732046,134.0,51.54049097732776
1139,Normal-2641,4,255,131.42537146398993,135.0,41.231079384477454
1140,Normal-9714,0,236,110.09058039634304,107.0,69.82265971336062
1141,Normal-6427,30,242,176.04238907732304,189.0,42.396353560604936
1142,Normal-1348,13,240,143.7516571684372,150.0,45.57216469422316
1143,Normal-7739,0,255,137.2655773833095,141.0,41.67980838121536
1144,Normal-239,7,251,140.07350080060604,149.0,43.78937065904478
1145,Normal-9072,72,184,129.8073380279265,134.0,26.491240406923588
1146,Normal-6341,0,255,107.09209552177131,115.0,65.21235835842958
1147,Normal-5648,57,236,160.2394931216749,167.0,40.58145182263029
1148,Normal-2127,0,237,132.24791239820252,138.0,61.49535325214842
1149,Normal-5890,7,238,141.1216232502884,143.0,52.751105862017816
1150,Normal-3239,0,255,122.52099653931579,121.0,44.13372235240213
1151,Normal-4556,0,199,131.24219624317763,136.0,27.61181425998607
1152,Normal-9099,2,240,126.25636610939894,122.0,57.37600937224379
1153,Normal-8387,0,234,112.38461803343607,112.0,59.11564522442674
1154,Normal-9927,0,237,134.36984556051033,139.0,58.96589476438464
1155,Normal-2872,0,255,117.66026755737677,125.0,38.36136823793684
1156,Normal-2866,23,249,142.36499027220606,157.0,60.49473373113795
1157,Normal-9933,0,236,140.55720459358483,143.0,45.3776704195578
1158,Normal-8393,16,238,125.98116423615296,126.0,58.03413510462816
1159,Normal-38,39,239,176.63373564504744,183.0,38.40271972653605
1160,Normal-6396,7,208,94.62510976050687,84.0,48.5049663059258
1161,Normal-7088,16,243,148.83314681221054,164.0,64.81742619398626
1162,Normal-5847,4,234,114.20929391711576,112.0,56.111500033389156
1163,Normal-10,5,238,131.0124825674489,137.0,58.771983432346445
1164,Normal-4581,0,231,111.06258501058866,109.0,54.1443773630511
1165,Normal-2696,28,239,170.3104285394535,187.0,57.24211548339747
1166,Normal-3588,11,243,147.69766360772024,160.0,67.12019766129426
1167,Normal-588,31,242,137.09063204834627,139.0,37.27896547751193
1168,Normal-7936,9,243,161.47592155782442,174.0,55.253260448388815
1169,Normal-7922,11,229,167.7063927962673,170.0,33.8206882108751
1170,Normal-2682,51,223,166.27289475043474,171.0,34.12309849805601
1171,Normal-5853,13,233,126.76343382517518,129.0,53.52654179453515
1172,Normal-4595,48,252,136.62338802706566,140.0,39.516472843612526
1173,Normal-6382,51,242,169.22864620099517,177.0,47.84400524955842
1174,Normal-8620,9,255,129.44572235326527,133.0,57.7786464268207
1175,Normal-7513,79,230,179.37518293417813,183.0,29.25421009347899
1176,Normal-775,17,232,136.83965496461838,144.0,43.125558225498985
1177,Normal-1162,0,208,131.28129680962795,137.0,39.82012382200028
1178,Normal-5304,15,234,134.1394259740707,135.0,63.42317270996645
1179,Normal-3775,8,231,171.61856717343022,178.0,32.184551943620036
1180,Normal-3013,0,153,111.71689537025878,121.0,29.357310059114955
1181,Normal-5462,16,236,127.91152011845526,131.0,56.31843411906138
1182,Normal-10073,3,229,130.56727673421602,138.0,51.484821956191084
1183,Normal-9258,0,230,146.40262736523133,155.0,37.92100849028728
1184,Normal-1604,0,239,127.83137342676606,132.0,56.44386923902629
1185,Normal-8146,0,232,112.34383016821336,117.0,58.41112687345946
1186,Normal-7275,5,223,112.88770854496308,111.0,54.59529272844926
1187,Normal-1610,0,236,136.6161567466125,143.0,61.917772773183025
1188,Normal-8152,13,235,120.52430226752294,121.0,54.02821916267338
1189,Normal-7261,11,219,161.0944542965858,167.0,35.450560936129975
1190,Normal-4768,0,235,123.65394879564745,124.0,60.96347063271257
1191,Normal-3007,0,255,120.33699488645168,118.0,48.36972459842814
1192,Normal-2319,3,220,151.31230522890445,157.0,39.81265204964882
1193,Normal-5476,27,212,124.88450612076238,119.0,52.223413494790655
1194,Normal-10067,1,240,127.0385323944147,124.0,59.930346696815604
1195,Normal-5310,0,243,132.5997830615864,134.0,63.065729500647564
1196,Normal-3761,0,232,109.78533427454761,109.0,57.06585760862586
1197,Normal-8634,11,239,128.7712849296672,126.0,55.003917390869105
1198,Normal-7507,36,234,146.3713606859386,155.0,55.03924748594307
1199,Normal-761,0,248,148.9967803584649,156.0,42.53691862063253
1200,Normal-1176,23,252,143.12508393450526,149.0,43.1328010923681
1201,Normal-6619,3,245,158.46550507050497,172.0,64.0238043405984
1202,Normal-3991,84,247,166.57109898245554,173.0,41.88118085083201
1203,Normal-5338,12,238,143.42590520135673,134.0,50.75983715371158
1204,Normal-2457,0,246,115.43256830977428,113.0,67.81404389252344
1205,Normal-3749,63,244,171.63397668772922,184.0,50.771619035323866
1206,Normal-4026,18,234,115.29071469155146,108.0,57.08406964367364
1207,Normal-749,0,235,111.80406673438819,114.0,44.947280110703026
1208,Normal-6631,34,239,166.62686592861692,184.0,52.22730993789415
1209,Normal-9502,73,211,153.6723369087998,157.0,33.94068904962798
1210,Normal-991,0,254,122.27997107487819,130.0,56.79748174993257
1211,Normal-6157,0,245,133.1569704378368,134.0,59.06335304758709
1212,Normal-9264,0,235,129.39467295673285,127.0,58.97214992017638
1213,Normal-1638,0,235,122.09731237409824,125.0,56.0691264374128
1214,Normal-7249,0,230,119.96826845267816,118.0,65.51063475316518
1215,Normal-4740,73,223,164.68128992269416,173.0,34.79027904086288
1216,Normal-2331,0,231,110.21315060002411,110.0,56.28690601036277
1217,Normal-4998,76,240,175.67421359825073,189.0,40.02724220605729
1218,Normal-4754,0,230,128.3311582100859,133.0,57.29778965021017
1219,Normal-2325,6,238,124.13245295363372,121.0,56.25589888158407
1220,Normal-6143,0,217,146.27738847471633,160.0,50.7645131439259
1221,Normal-9270,0,195,119.02952772851707,115.0,34.14559967605997
1222,Normal-8608,13,246,140.6904667619359,146.0,62.256656480843276
1223,Normal-6625,56,207,152.82093972211223,162.0,35.524420699821675
1224,Normal-985,19,243,140.53260102270966,144.0,41.225453290422
1225,Normal-9516,21,233,135.97775520393932,136.0,53.111247605011464
1226,Normal-3985,82,225,169.06914481499973,179.0,33.31497370426407
1227,Normal-2443,0,239,137.64268865894184,139.0,63.313888435504595
1228,Normal-4032,2,223,124.05772972228439,128.0,56.18380537518701
1229,Normal-6816,0,244,122.75219090580396,119.0,60.10692771194927
1230,Normal-8185,4,255,141.22565038480744,149.0,47.416317892257425
1231,Normal-4967,60,242,175.03471014617517,180.0,42.95218430543756
1232,Normal-4973,19,242,166.79282381501696,172.0,48.73250395794817
1233,Normal-8191,47,241,149.57142611180936,153.0,49.83623392251818
1234,Normal-6802,1,215,116.44439661851553,125.0,47.98086318542762
1235,Normal-8807,8,236,137.7798247275357,148.0,59.557468326949014
1236,Normal-952,22,255,150.5168127270536,153.0,36.65186069560067
1237,Normal-3952,1,240,123.60741034073105,127.0,61.94083441508967
1238,Normal-2494,30,240,141.40491727070815,147.0,55.53045250783012
1239,Normal-4783,9,238,132.8120727948899,133.0,60.00307863501904
1240,Normal-1823,80,239,183.48502952772853,184.0,34.49603703648443
1241,Normal-6194,0,232,95.14092388216456,84.0,64.04233519799521
1242,Normal-1837,53,240,166.68017079595737,173.0,45.94223529101693
1243,Normal-6180,5,216,108.02689347635199,112.0,50.75070063548563
1244,Normal-10098,75,230,170.25114925707203,177.0,36.25881691577841
1245,Normal-5489,52,242,171.90122415247671,183.0,50.10590535454147
1246,Normal-4797,0,236,129.711351388578,130.0,62.76594715785275
1247,Normal-3946,0,212,137.81384618033437,141.0,36.481066175995124
1248,Normal-2480,13,231,140.35264544343244,138.0,47.29476255108465
1249,Normal-1189,0,236,137.8639314061397,142.0,37.94273450751445
1250,Normal-8813,17,233,127.48026032609631,134.0,57.096806171803244
1251,Normal-946,0,233,123.57834748024311,130.0,50.1317219032248
1252,Normal-6806,0,255,100.9439403591536,94.0,59.37516884985901
1253,Normal-8195,79,230,174.5124739587817,183.0,33.51536229652821
1254,Normal-4977,0,232,104.49181315748696,90.0,54.576120767797946
1255,Normal-4963,0,250,133.42287495050016,139.0,51.891356171409875
1256,Normal-8181,0,190,90.55389886537766,94.0,42.115027582552536
1257,Normal-6812,23,233,150.30608977118163,147.0,42.83613577650392
1258,Normal-8817,0,237,148.62199342297825,155.0,55.970985558779404
1259,Normal-942,9,251,148.200702467244,149.0,53.00484246453653
1260,Normal-3942,13,220,105.55110965720287,95.0,54.76988688574994
1261,Normal-2484,50,161,110.21208312529055,108.0,27.051061234532128
1262,Normal-4793,57,244,154.66474406432397,150.0,41.163061715234726
1263,Normal-6184,42,240,165.61675935331692,176.0,54.98055184349487
1264,Normal-1833,8,231,120.96589246052926,118.0,56.59175440623038
1265,Normal-6190,66,238,159.12003925552247,166.0,40.49561738507174
1266,Normal-1827,0,235,133.87830788037397,133.0,65.20696599905348
1267,Normal-4787,0,234,116.91892357225254,115.0,53.97481875283654
1268,Normal-5499,29,223,165.7549284619755,175.0,36.39361291816699
1269,Normal-10088,0,244,134.18100583667638,136.0,61.96554632827414
1270,Normal-3956,0,242,116.65945834265939,115.0,58.64914320811056
1271,Normal-2490,58,242,173.6227509856924,180.0,43.32594725921276
1272,Normal-1199,3,249,136.71393398873985,144.0,47.86763571859861
1273,Normal-8803,7,246,138.4623026463043,145.0,62.91106472282022
1274,Normal-956,0,255,136.69406518482808,141.0,52.04685851764985
1275,Normal-1172,0,231,127.79125703758544,130.0,42.4476454789898
1276,Normal-7503,20,244,162.47554277646734,177.0,61.748076430759774
1277,Normal-8630,9,235,175.4241834679155,189.0,45.58575009544782
1278,Normal-765,0,252,131.33919870525645,137.0,52.94319937363492
1279,Normal-3765,3,245,134.57895008694754,135.0,58.36208993438175
1280,Normal-5314,11,231,164.9091613436408,168.0,33.100406848118084
1281,Normal-10063,18,199,123.20955217713194,133.0,39.333192405406734
1282,Normal-5472,19,255,139.2630292178165,141.0,57.95553799777745
1283,Normal-3003,7,243,129.19605378695272,133.0,61.96488704127731
1284,Normal-7265,0,237,115.05931371705033,110.0,53.05037990971104
1285,Normal-8156,15,243,155.9153768013636,166.0,53.14009941095862
1286,Normal-9248,0,246,122.8087154146795,119.0,66.75526291443738
1287,Normal-1614,8,236,132.2243418673921,129.0,52.28284443095486
1288,Normal-7271,8,245,170.4630257743496,180.0,55.62792697929349
1289,Normal-8142,0,237,137.85626969232624,150.0,65.91798411249596
1290,Normal-1600,8,253,122.50018078201133,123.0,54.26224104594411
1291,Normal-2309,74,246,163.10759112274238,166.0,35.303717717634996
1292,Normal-10077,58,246,174.80373960503434,183.0,43.34890534603818
1293,Normal-5466,75,231,177.919026876259,188.0,35.34323120097161
1294,Normal-4778,0,221,111.62963791945731,115.0,28.71111510185189
1295,Normal-3017,58,245,181.54053821387373,191.0,46.0928403928721
1296,Normal-3771,14,203,119.56729395155043,126.0,45.519493222262
1297,Normal-5300,14,243,153.71083486854565,165.0,63.194237791759065
1298,Normal-1166,15,247,143.58122277508997,145.0,48.44622065285549
1299,Normal-6609,8,247,130.3434686041907,131.0,65.23576513184706
1300,Normal-7517,10,255,164.68654120968992,176.0,36.999884636528265
1301,Normal-8624,41,161,107.72178509323187,106.0,27.160427771232477
1302,Normal-771,0,255,136.89724694822746,144.0,50.660213548566226
1303,Normal-3759,4,245,148.47693738055474,158.0,59.80211989964637
1304,Normal-4036,1,239,115.62872540073346,114.0,57.25850672690948
1305,Normal-5328,0,187,122.0490521857406,122.0,29.73100862606276
1306,Normal-3981,1,238,131.4681737573389,136.0,56.647926192114284
1307,Normal-2447,0,229,137.5318262426611,148.0,48.34629375045716
1308,Normal-981,0,229,120.69444396618516,125.0,45.31025987669108
1309,Normal-9512,0,239,128.1851552142697,131.0,50.6567383821807
1310,Normal-6621,6,242,163.6609906854221,177.0,50.16287908972335
1311,Normal-759,5,255,140.35295535545188,145.0,46.26059412069339
1312,Normal-7259,10,248,138.1945042268556,150.0,66.62528546410115
1313,Normal-9274,56,221,170.79241059899107,176.0,28.78785427252896
1314,Normal-6147,19,237,135.28735731134105,139.0,57.921865275534664
1315,Normal-1628,0,235,130.5839258965927,137.0,61.33969659209535
1316,Normal-4988,74,248,181.9749315610957,190.0,40.36963590770189
1317,Normal-2321,29,241,162.44782286806355,171.0,56.76426107293306
1318,Normal-4750,42,199,143.80530638246586,148.0,30.208205386515477
1319,Normal-2335,7,226,110.18908076651573,92.0,59.64308504156446
1320,Normal-4744,79,235,167.1243091544567,167.0,34.30513891353918
1321,Normal-9260,74,242,167.47566329780824,169.0,43.573395858085874
1322,Normal-6153,0,237,128.68459565090131,132.0,60.34082521430872
1323,Normal-9506,0,230,119.85368709216439,125.0,59.01018735161199
1324,Normal-995,15,255,150.1201081248601,155.0,43.64148871934707
1325,Normal-6635,3,239,130.06998846438594,129.0,56.92071574575592
1326,Normal-8618,6,241,154.89240887725762,164.0,53.719210367349866
1327,Normal-4022,10,240,170.59844010950223,177.0,34.61629427578606
1328,Normal-3995,55,243,174.62393898176686,186.0,47.702942663046066
1329,Normal-2453,4,239,129.02489626556016,130.0,53.01985744982658
1330,Normal-8397,85,246,171.18253817943906,174.0,40.284715850153276
1331,Normal-9089,5,239,151.61564022658013,163.0,58.61630701157411
1332,Normal-9937,36,241,162.82355675694288,184.0,58.84352283739507
1333,Normal-2862,7,222,101.18543069162033,94.0,53.91432025289762
1334,Normal-2876,37,202,115.7190303197259,120.0,35.85347591604765
1335,Normal-9923,20,248,151.20814035571013,158.0,62.414481330440736
1336,Normal-8383,0,217,136.50066286737487,134.0,44.16965657259529
1337,Normal-28,0,232,134.31648904116665,144.0,40.827907531605085
1338,Normal-7098,1,234,121.10506017458377,117.0,60.43301775126286
1339,Normal-6386,10,236,109.22945541571254,96.0,57.07455365858874
1340,Normal-5857,8,245,139.08315972521135,153.0,61.738970618881396
1341,Normal-4591,0,244,135.72020109846594,141.0,61.30541817899793
1342,Normal-3598,5,245,129.7135552073828,130.0,62.412225435544066
1343,Normal-2686,20,248,144.26404504054682,150.0,60.78865599831328
1344,Normal-7926,5,234,111.76159157039307,107.0,55.3132041608881
1345,Normal-598,11,255,127.47487130042526,131.0,33.32788389343617
1346,Normal-7932,2,243,132.34069661335033,136.0,70.63226770647917
1347,Normal-2692,13,224,135.19825760575748,135.0,49.06815872588284
1348,Normal-14,53,233,154.09008109364507,163.0,44.45169607712191
1349,Normal-5843,0,245,142.26170348306675,151.0,62.831936486784464
1350,Normal-4585,12,217,121.30068352817617,115.0,47.22994644103888
1351,Normal-6392,0,246,141.2068146209604,142.0,58.126746992920076
1352,Normal-1416,0,242,126.61984125617671,129.0,57.54066312318071
1353,Normal-6379,0,255,139.24849778757252,144.0,63.87847799767617
1354,Normal-8354,0,243,99.05834954632324,100.0,51.44988805388882
1355,Normal-7067,25,240,178.31507721974484,190.0,46.12169435327612
1356,Normal-201,0,254,136.0942993405761,142.0,49.61945308570594
1357,Normal-3201,0,207,118.32341040960038,121.0,37.69785315394251
1358,Normal-5670,0,237,136.44138358499336,140.0,66.24517060569467
1359,Normal-2679,16,214,147.9171846214769,156.0,35.314060876333265
1360,Normal-5116,84,235,177.24782631153045,191.0,40.06607952196031
1361,Normal-4208,73,224,164.74210154783836,174.0,35.091789934718165
1362,Normal-3567,2,199,122.18090253266989,125.0,39.03555552421748
1363,Normal-567,24,255,141.88937862640105,148.0,40.029489365954085
1364,Normal-8432,0,240,141.0604156264527,150.0,59.80707045932344
1365,Normal-7701,51,241,164.04974087911708,173.0,45.36328252412535
1366,Normal-1370,0,224,121.24362528193384,126.0,41.94953656584986
1367,Normal-573,22,255,131.3632168867616,137.0,42.46404579911893
1368,Normal-8426,0,225,104.78715931199531,107.0,54.46926180384186
1369,Normal-7715,5,244,127.4063979614676,119.0,54.70978752402546
1370,Normal-9738,25,248,181.61739639469016,189.0,40.20186871034272
1371,Normal-1364,0,240,150.6917064100136,155.0,41.354745023408526
1372,Normal-5102,1,235,146.0588488490212,156.0,66.32486568116381
1373,Normal-3573,54,247,183.04478228680637,188.0,36.75612369770565
1374,Normal-3215,11,233,169.18716964239596,180.0,42.12005138881023
1375,Normal-5664,0,235,120.47469912708115,120.0,60.898141610649986
1376,Normal-1402,0,255,142.98326475095126,148.0,39.98396308515546
1377,Normal-8340,4,232,165.19483135620942,179.0,41.70483898723762
1378,Normal-7073,14,240,138.60093662299204,140.0,60.77384564267722
1379,Normal-215,0,240,117.17775176047245,128.0,60.53150729271714
1380,Normal-5894,0,246,138.28694409531516,149.0,64.60944510027794
1381,Normal-4552,0,239,111.99585062240664,108.0,56.802250418650324
1382,Normal-2123,5,233,131.44093593429866,131.0,53.98229793868456
1383,Normal-6345,0,232,104.84700676641242,104.0,62.734233380554485
1384,Normal-9076,34,237,169.20722783698628,169.0,37.89205388863943
1385,Normal-8368,0,234,117.05772972228439,116.0,57.79414601721304
1386,Normal-6423,7,254,174.46491968113497,185.0,47.15352346089814
1387,Normal-9710,0,240,122.75752827947177,126.0,61.66896111201245
1388,Normal-2645,0,244,162.03316058607805,168.0,58.52752417257873
1389,Normal-4234,0,199,150.0686799469706,156.0,30.364440153483226
1390,Normal-2651,7,245,177.80329195433964,188.0,42.064353287626
1391,Normal-2889,49,240,166.96687384859075,174.0,45.104386476272104
1392,Normal-4220,0,152,112.82305745424493,120.0,27.74837764503968
1393,Normal-7729,68,246,163.89173740121555,168.0,36.018811537963586
1394,Normal-6437,7,240,156.30834524198963,169.0,54.3125955963268
1395,Normal-9704,0,245,143.69342814345484,152.0,58.00425151374312
1396,Normal-1358,0,250,129.31216749022917,134.0,47.7356032418493
1397,Normal-6351,6,232,139.85577038962828,151.0,58.33554734372851
1398,Normal-9062,0,252,113.16821335720803,110.0,60.68111938612086
1399,Normal-229,0,249,129.30304230299066,136.0,42.08690991629488
1400,Normal-3229,0,225,112.47184104956871,111.0,55.41647774518289
1401,Normal-5880,23,241,143.7892081747904,151.0,56.63133963548231
1402,Normal-4546,77,244,182.99254489419948,194.0,39.56873576429146
1403,Normal-5658,2,231,127.63688641724488,128.0,55.72407128490404
1404,Normal-2137,8,232,141.5943251665777,150.0,51.47330742440455
1405,Normal-8585,65,146,110.8658941822627,115.0,20.37604180553514
1406,Normal-9843,0,246,130.90430605533652,137.0,60.96378191809225
1407,Normal-2916,12,242,134.94495618188392,141.0,59.016240718385205
1408,Normal-2902,61,248,169.87393467743323,173.0,42.07590391448168
1409,Normal-8591,43,249,157.94824469275667,169.0,52.68424883819791
1410,Normal-9857,0,224,121.24712040081954,118.0,38.29227434475547
1411,Normal-5923,0,246,140.61584683459307,149.0,62.83561521622219
1412,Normal-2094,4,246,142.37187720597097,139.0,64.58663557594181
1413,Normal-4383,6,239,121.10008436493862,118.0,60.408347300466225
1414,Normal-7852,49,247,174.35175014204302,183.0,48.07515146198146
1415,Normal-6594,1,233,125.58062016838554,133.0,58.458465947546365
1416,Normal-7846,0,240,116.70933696045178,110.0,58.89712954851624
1417,Normal-6580,12,238,172.7669633787297,177.0,39.937470893894236
1418,Normal-5089,18,233,127.72925741636679,131.0,52.070570264615334
1419,Normal-4397,12,236,139.60708321137722,145.0,54.56830653657333
1420,Normal-5937,0,178,115.81885642464833,117.0,27.20667347736381
1421,Normal-2080,13,246,172.36609218160845,178.0,42.58312149052123
1422,Normal-1589,50,235,156.4757666018147,157.0,43.81689655733804
1423,Normal-375,25,247,150.7791188168248,154.0,41.106871133017826
1424,Normal-8220,7,237,143.32926430330056,152.0,55.289365928455375
