,image,min,max,mean,median,std
365,Viral Pneumonia-666,0,208,105.93964273330276,112.0,57.68494803643306
366,Viral Pneumonia-1279,0,255,137.7835706535721,150.0,61.3245729754301
367,Viral Pneumonia-1245,0,219,99.9606715808548,111.0,48.79990147087446
368,Viral Pneumonia-77,0,212,134.30100334448161,150.0,46.490374824117076
369,Viral Pneumonia-63,0,255,122.78340287021398,141.0,76.7018944427225
370,Viral Pneumonia-2,0,255,128.86452053109025,154.0,71.9397756252923
371,Viral Pneumonia-1251,1,237,115.98200243845147,126.0,47.216443483473604
372,Viral Pneumonia-88,0,255,113.36317267144663,128.0,66.40154200125593
373,Viral Pneumonia-458,0,255,156.47604612923791,170.0,49.837010992941046
374,Viral Pneumonia-316,5,204,131.29825169740832,138.0,49.05401181529626
375,Viral Pneumonia-1286,0,255,130.67102157693986,139.0,57.29195541167289
376,Viral Pneumonia-470,0,212,143.98195769622265,170.0,63.343580486977814
377,Viral Pneumonia-464,0,255,124.59053030726726,134.0,56.906892945830805
378,Viral Pneumonia-1292,0,255,112.19229091397187,115.0,42.041308099873
379,Viral Pneumonia-302,46,224,143.6788179103142,144.0,33.52564172901906
380,Viral Pneumonia-1319,0,255,126.21072471225155,136.0,60.76391242027206
381,Viral Pneumonia-289,0,238,107.32457131351998,120.0,57.78832985450262
382,Viral Pneumonia-1331,0,255,136.43187436382144,143.0,66.80566212107595
383,Viral Pneumonia-1325,0,255,109.49730987349135,127.0,68.65892271514629
384,Viral Pneumonia-538,0,255,129.6780237357524,152.0,66.65551293349725
385,Viral Pneumonia-262,0,255,132.53390901667765,143.0,59.87992084180812
386,Viral Pneumonia-504,0,210,121.35650607935034,136.0,62.32284039694612
387,Viral Pneumonia-510,0,248,135.89783112045725,147.0,51.427757585587216
388,Viral Pneumonia-276,0,255,142.29963870650215,156.0,68.2135180986155
389,Viral Pneumonia-921,0,234,144.0613863379604,151.0,46.168264810905626
390,Viral Pneumonia-935,0,207,126.20593729376628,145.0,59.09443408839419
391,Viral Pneumonia-1133,1,240,151.7109204595027,177.0,57.3567576001443
392,Viral Pneumonia-1127,0,255,130.57662665965705,151.0,68.6738326681336
393,Viral Pneumonia-909,0,249,148.35388865896354,166.0,58.070387504558305
394,Viral Pneumonia-706,0,255,143.88125412467423,173.0,72.60596759106717
395,Viral Pneumonia-712,0,255,133.63577588617576,153.0,70.5087099079859
396,Viral Pneumonia-704,0,247,128.3820427064574,144.0,58.035148866414964
397,Viral Pneumonia-710,0,255,125.56899810964083,140.0,61.46962492823978
398,Viral Pneumonia-738,0,255,100.82022572454447,107.0,66.69182999945528
399,Viral Pneumonia-1131,0,255,114.05120748090066,123.0,61.07948784343297
400,Viral Pneumonia-1125,0,255,120.97309873491348,135.0,71.0225864517328
401,Viral Pneumonia-923,0,255,85.27510877954386,87.0,63.38683170901219
402,Viral Pneumonia-937,0,207,138.6161452332748,151.0,50.84174192822113
403,Viral Pneumonia-1119,0,255,147.2594154427803,188.0,77.5481830385259
404,Viral Pneumonia-506,0,255,132.28586928557846,153.0,67.67013456291023
405,Viral Pneumonia-260,0,255,121.05121866645787,138.0,76.30879641177276
406,Viral Pneumonia-274,0,255,115.87793201418329,133.0,66.80058092910552
407,Viral Pneumonia-512,0,233,145.17638505162134,163.0,64.35963790519493
408,Viral Pneumonia-248,0,255,107.66603281842485,120.0,56.926744115674275
409,Viral Pneumonia-1333,0,255,147.67127884475565,159.0,58.67597699210285
410,Viral Pneumonia-1327,0,255,168.24903524569078,182.0,59.55227555311748
411,Viral Pneumonia-472,0,196,89.12884643348508,77.0,59.586218087005285
412,Viral Pneumonia-1284,0,255,148.2093712598293,164.0,68.85104439708032
413,Viral Pneumonia-314,4,204,112.76062907573741,108.0,51.53760874960706
414,Viral Pneumonia-300,0,190,123.5622755897585,129.0,40.11362893403663
415,Viral Pneumonia-1290,0,255,119.42297066028344,133.0,75.8342224515685
416,Viral Pneumonia-466,0,255,134.7690182436438,155.0,68.31191881196649
417,Viral Pneumonia-328,0,255,130.3505441773582,137.0,60.34023521698198
418,Viral Pneumonia-75,0,203,122.85263028377759,136.0,51.037572089271706
419,Viral Pneumonia-1247,0,254,126.05067057415465,138.0,58.22140422332579
420,Viral Pneumonia-1253,0,227,111.73599847876422,115.0,40.79677229022561
421,Viral Pneumonia-61,0,255,125.16489748436818,135.0,58.41967967563617
422,Viral Pneumonia-49,0,255,156.20197760651448,166.0,59.006304989233534
423,Viral Pneumonia-499,0,253,111.26478451024037,125.0,59.223986968486116
424,Viral Pneumonia-116,0,243,144.43698616346575,175.0,87.31538781619307
425,Viral Pneumonia-1086,0,255,108.92530284896142,116.0,65.36381514623255
426,Viral Pneumonia-670,0,255,114.05880247424525,124.0,56.13362083505521
427,Viral Pneumonia-664,0,243,99.4563595485509,105.0,52.5419891026296
428,Viral Pneumonia-1092,0,255,112.54188431896735,121.0,64.07096372699381
429,Viral Pneumonia-102,0,255,119.73083075133388,139.0,69.6315517530124
430,Viral Pneumonia-894,0,255,171.49018467354952,179.0,36.19432631446359
431,Viral Pneumonia-658,1,252,108.69774387311104,121.0,47.169933575011335
432,Viral Pneumonia-880,0,250,127.7425196586168,142.0,65.57822263245944
433,Viral Pneumonia-1045,0,255,113.40040939139384,122.0,70.56864980775768
434,Viral Pneumonia-1051,0,252,175.20532208811983,191.0,49.669605715858935
435,Viral Pneumonia-1079,0,255,150.79668012662052,168.0,66.67642787951459
436,Viral Pneumonia-857,0,255,128.59351685104193,147.0,67.4112227634813
437,Viral Pneumonia-843,0,255,111.82546056531807,121.0,50.71528771165765
438,Viral Pneumonia-842,0,207,119.50462522790573,126.0,49.12336536691477
439,Viral Pneumonia-1078,0,255,141.8618359973602,158.0,72.0649472516941
440,Viral Pneumonia-856,0,212,158.43361931074597,172.0,36.52772077790166
441,Viral Pneumonia-1050,0,255,121.9263207346674,138.0,67.47592583154768
442,Viral Pneumonia-1044,0,255,122.84615384615384,136.0,77.56942008755044
443,Viral Pneumonia-881,0,227,130.74508115121756,143.0,60.40837583112482
444,Viral Pneumonia-659,0,247,117.71123365510454,126.0,49.56997697935749
445,Viral Pneumonia-895,0,221,109.78229550005034,112.0,48.08902111180669
446,Viral Pneumonia-665,0,248,117.36533148398787,122.0,43.43221679614261
447,Viral Pneumonia-103,0,255,139.53509468574177,159.0,75.59619568890739
448,Viral Pneumonia-1093,0,255,113.46924531045514,126.0,69.45529613826048
449,Viral Pneumonia-1087,0,255,143.5224326349817,157.0,58.51299588822144
450,Viral Pneumonia-117,0,212,131.9375845907764,153.0,60.20982796565368
451,Viral Pneumonia-671,0,255,120.6124651849532,129.0,64.30237040540145
452,Viral Pneumonia-498,0,255,129.42363060815873,149.0,66.08405464953555
453,Viral Pneumonia-48,0,255,104.93674567398575,104.0,58.82074002058869
454,Viral Pneumonia-1,0,255,121.50180646748917,134.0,59.76496322212648
455,Viral Pneumonia-1252,2,237,126.95729354257783,135.0,43.47706082042675
456,Viral Pneumonia-60,0,255,146.85955414368968,165.0,67.21316610197087
457,Viral Pneumonia-74,0,203,122.85263028377759,136.0,51.037572089271706
458,Viral Pneumonia-1246,0,253,116.70456706300824,120.0,66.25227915211549
459,Viral Pneumonia-329,0,255,125.47297010100559,137.0,57.191890785206574
460,Viral Pneumonia-1291,0,255,146.98238274739657,168.0,76.22471657287635
461,Viral Pneumonia-301,0,191,118.75919732441471,124.0,40.96192673769639
462,Viral Pneumonia-467,0,214,135.35608102817642,161.0,65.0181171757909
463,Viral Pneumonia-473,0,198,131.56779006946232,151.0,53.816805542819196
464,Viral Pneumonia-315,2,201,109.41002897059317,108.0,47.411835367889026
465,Viral Pneumonia-1285,0,255,134.9416449480431,154.0,72.50850070344832
466,Viral Pneumonia-1326,0,248,135.2998288609747,151.0,68.64440615965829
467,Viral Pneumonia-1332,0,255,106.0593841232201,111.0,60.87619793052686
468,Viral Pneumonia-249,0,209,123.28805046923412,152.0,69.40654161191739
469,Viral Pneumonia-275,0,255,127.07120725718951,150.0,73.48203337648502
470,Viral Pneumonia-513,0,255,131.78634467175982,152.0,70.71058383633591
471,Viral Pneumonia-507,0,255,124.79569579758616,134.0,61.4398103577371
472,Viral Pneumonia-261,0,255,128.58117918144092,140.0,61.57518871786022
473,Viral Pneumonia-936,1,225,136.8315566939967,150.0,53.72115473331999
474,Viral Pneumonia-1118,0,255,160.9706379123276,188.0,66.13397004218454
475,Viral Pneumonia-922,0,252,116.88245097929553,123.0,72.55417952185256
476,Viral Pneumonia-1124,0,255,101.16392434089104,116.0,67.23632949589319
477,Viral Pneumonia-1130,0,255,150.07180009172157,166.0,65.34816612421965
478,Viral Pneumonia-739,0,216,105.18999787474414,118.0,54.43797315969589
479,Viral Pneumonia-711,0,255,141.26316260444514,155.0,60.092537929166795
480,Viral Pneumonia-705,0,173,111.51598975402959,131.0,50.13620885104252
481,Viral Pneumonia-729,0,255,124.76668046218722,154.0,71.963043547061
482,Viral Pneumonia-701,0,233,128.29717788391628,153.0,67.66388491571081
483,Viral Pneumonia-715,0,255,146.9058511649758,165.0,72.62777968550027
484,Viral Pneumonia-926,0,255,108.6844442455901,114.0,54.23955305420665
485,Viral Pneumonia-1108,0,255,124.05299717005403,139.0,69.55059475362984
486,Viral Pneumonia-932,0,224,127.06428339727744,142.0,54.76611203336923
487,Viral Pneumonia-1134,0,248,143.56388630999652,161.0,52.29880786622763
488,Viral Pneumonia-1120,0,255,140.20263755438978,155.0,71.93473057729628
489,Viral Pneumonia-259,0,255,146.788391628729,168.0,67.25390083791123
490,Viral Pneumonia-265,0,231,170.56223084752966,187.0,48.34659664912703
491,Viral Pneumonia-503,0,255,146.85639981655686,157.0,55.28273355698514
492,Viral Pneumonia-517,0,253,135.80024831937004,154.0,74.64207054806536
493,Viral Pneumonia-271,0,255,125.55879688146665,143.0,72.07152121967087
494,Viral Pneumonia-1336,0,255,150.6076218386819,168.0,71.49131983399816
495,Viral Pneumonia-1322,0,255,145.44057672732967,155.0,62.33783817938459
496,Viral Pneumonia-339,1,223,86.0659500453015,77.0,41.091296109121245
497,Viral Pneumonia-1281,3,252,193.69196094003422,202.0,28.01820534959843
498,Viral Pneumonia-311,0,255,130.3001979843626,139.0,56.21597743641685
499,Viral Pneumonia-477,0,255,129.53144819409178,154.0,78.29371204606034
500,Viral Pneumonia-463,0,238,146.76149036364245,165.0,68.61233441647491
501,Viral Pneumonia-305,5,212,134.07507745998367,144.0,53.79259806583111
502,Viral Pneumonia-1295,0,255,112.34335186407311,121.0,62.928573058862
503,Viral Pneumonia-488,0,241,124.7833022001991,129.0,51.46992451238789
504,Viral Pneumonia-58,0,222,127.10964083175803,143.0,55.391909883141665
505,Viral Pneumonia-1242,0,255,102.34293799845639,106.0,45.178647843405386
506,Viral Pneumonia-70,0,214,101.48352926701044,104.0,60.18776654721353
507,Viral Pneumonia-64,0,218,127.32494043690787,150.0,64.01586828315334
508,Viral Pneumonia-5,0,255,124.20337580116554,140.0,65.86293359089527
509,Viral Pneumonia-1256,1,231,112.9080994619747,118.0,46.35260712955469
510,Viral Pneumonia-649,0,244,129.46849587812216,143.0,57.688832770017555
511,Viral Pneumonia-891,0,255,101.72514848827194,114.0,63.71079891209498
512,Viral Pneumonia-885,0,227,117.9635574546146,134.0,70.34903237886361
513,Viral Pneumonia-675,1,249,102.69381774253084,106.0,42.70033564176621
514,Viral Pneumonia-113,0,255,138.04371315757095,155.0,67.91246710770702
515,Viral Pneumonia-1083,0,255,122.7659981431975,142.0,72.28077185215551
516,Viral Pneumonia-1097,0,255,132.6050044182951,147.0,70.2175113775086
517,Viral Pneumonia-107,0,255,125.99793067191642,146.0,71.57730472383142
518,Viral Pneumonia-661,0,223,114.02968646883144,121.0,71.34520493379526
519,Viral Pneumonia-852,0,217,114.85733940336237,130.0,67.66702805251121
520,Viral Pneumonia-1068,0,255,135.78122168655833,152.0,71.81473076156347
521,Viral Pneumonia-846,0,255,129.03247167257638,149.0,64.93537728347742
522,Viral Pneumonia-1040,0,252,137.57725305086072,156.0,72.7607413886832
523,Viral Pneumonia-1054,0,255,103.34094696927328,115.0,68.0992749047479
524,Viral Pneumonia-1055,0,255,125.18774957774521,145.0,66.38547611027681
525,Viral Pneumonia-1041,0,252,134.97435151732083,154.0,64.43059937008945
526,Viral Pneumonia-1069,0,255,134.10145300388137,152.0,74.4154507363839
527,Viral Pneumonia-847,0,255,117.27344213151979,141.0,71.11973042781618
528,Viral Pneumonia-853,0,255,135.20872249751122,157.0,74.03009400646481
529,Viral Pneumonia-106,0,255,135.34756881914072,157.0,74.10054600595002
530,Viral Pneumonia-1096,0,255,136.73960022818537,154.0,73.29332063643784
531,Viral Pneumonia-660,0,255,114.66378452142594,122.0,45.92512617127039
532,Viral Pneumonia-674,11,218,142.55574322434873,153.0,46.76345009037986
533,Viral Pneumonia-1082,0,255,107.0857372960034,115.0,79.71117282598955
534,Viral Pneumonia-112,0,213,123.96654399838928,138.0,63.78211098773421
535,Viral Pneumonia-884,0,252,157.92993366964575,164.0,40.544104093384945
536,Viral Pneumonia-890,0,252,112.28158521716759,130.0,66.82530647587485
537,Viral Pneumonia-648,0,202,122.66266596570509,128.0,45.972566374933905
538,Viral Pneumonia-65,0,209,79.63211820896858,70.0,58.31656271366654
539,Viral Pneumonia-1257,13,247,119.64096598472052,126.0,49.46839211901577
540,Viral Pneumonia-4,0,255,135.63742016308544,157.0,74.24837716596477
541,Viral Pneumonia-1243,0,234,140.5169181552779,154.0,49.419842035426676
542,Viral Pneumonia-71,0,212,118.00687911768324,126.0,57.29250005955052
543,Viral Pneumonia-59,0,255,136.04420532208812,152.0,57.781312498546896
544,Viral Pneumonia-489,0,255,135.74704980928624,153.0,66.40495202070211
545,Viral Pneumonia-462,0,255,145.58473618863323,163.0,64.17164171986248
546,Viral Pneumonia-1294,0,249,134.3183074014832,149.0,71.57100622431784
547,Viral Pneumonia-304,0,202,127.0685674656883,132.0,49.11001254410033
548,Viral Pneumonia-310,0,197,75.37442534199842,66.0,37.18120541734881
549,Viral Pneumonia-1280,0,255,128.22659701793046,149.0,80.6636974811898
550,Viral Pneumonia-476,0,237,117.83034865381819,127.0,63.34562125263716
551,Viral Pneumonia-338,0,204,105.45997248352927,111.0,49.44667003108308
552,Viral Pneumonia-1323,0,255,137.41056587733917,144.0,56.07799582399482
553,Viral Pneumonia-1337,0,255,117.82221675372759,124.0,65.54677701367467
554,Viral Pneumonia-516,0,252,159.3698504491001,177.0,65.17219237232764
555,Viral Pneumonia-270,0,255,127.85364816948356,149.0,74.09828790484498
556,Viral Pneumonia-264,0,255,117.40691938568919,138.0,67.86664033405984
557,Viral Pneumonia-502,0,255,142.3843469312424,158.0,59.91441591120249
558,Viral Pneumonia-258,2,223,128.24573550631425,139.0,55.493201605229345
559,Viral Pneumonia-1121,0,255,105.31332982852541,124.0,72.91704797156615
560,Viral Pneumonia-1135,0,255,125.7578662431069,135.0,70.99806554421559
561,Viral Pneumonia-933,0,235,130.224695473205,146.0,53.303526106909324
562,Viral Pneumonia-927,0,215,90.09259404257223,92.0,40.81384318724164
563,Viral Pneumonia-1109,0,253,115.07856735383272,128.0,69.7392552306456
564,Viral Pneumonia-714,0,255,104.43356338295992,123.0,70.07861729661067
565,Viral Pneumonia-700,0,222,137.7877764230825,155.0,56.387639549080404
566,Viral Pneumonia-728,0,255,67.7918144092348,67.0,51.44978896835381
567,Viral Pneumonia-716,0,255,144.02412724689881,162.0,74.21513508688638
568,Viral Pneumonia-702,0,255,111.21462847171732,126.0,57.08766235885241
569,Viral Pneumonia-931,0,217,106.46595675663583,115.0,58.62809790000668
570,Viral Pneumonia-925,0,255,120.47269046207536,132.0,57.92875492277446
571,Viral Pneumonia-1123,0,255,145.0738023064619,157.0,58.51126542940159
572,Viral Pneumonia-1137,0,255,157.39572264292346,167.0,64.03917190384148
573,Viral Pneumonia-919,0,236,132.97412780617665,154.0,66.16137766995962
574,Viral Pneumonia-528,0,220,127.66169282222793,138.0,55.984565689030816
575,Viral Pneumonia-272,0,255,136.55330477287725,152.0,59.25942250820657
576,Viral Pneumonia-514,0,255,143.3712598293084,158.0,55.60237236935655
577,Viral Pneumonia-500,0,231,66.24229035469402,61.0,42.77034733612731
578,Viral Pneumonia-266,0,255,133.34800505587185,158.0,68.98321474846897
579,Viral Pneumonia-1309,0,255,131.1007930560061,146.0,78.34379926772262
580,Viral Pneumonia-299,0,255,131.57763335980582,152.0,73.78900406573332
581,Viral Pneumonia-1321,0,255,117.941801545844,126.0,57.17151357393133
582,Viral Pneumonia-1335,0,255,128.04597264012708,145.0,75.64129950413353
583,Viral Pneumonia-98,0,255,110.67919821925929,127.0,57.69041220335625
584,Viral Pneumonia-448,0,255,117.1709376852608,133.0,62.314522514624954
585,Viral Pneumonia-306,2,202,141.0970011521124,158.0,50.402356085570254
586,Viral Pneumonia-1296,0,255,143.21298419480766,168.0,63.59051712454009
587,Viral Pneumonia-460,0,224,110.87238397780786,127.0,67.24981728565432
588,Viral Pneumonia-474,0,255,112.42930168566348,121.0,57.93134691006029
589,Viral Pneumonia-1282,0,254,128.00128633907897,141.0,66.94450114551861
590,Viral Pneumonia-312,0,255,84.09732553327144,87.0,50.928625368670886
591,Viral Pneumonia-1269,0,227,112.29450453574344,121.0,48.1286526982277
592,Viral Pneumonia-6,0,255,113.49937920157492,126.0,66.9973819621354
593,Viral Pneumonia-1255,0,229,121.01128622722341,127.0,44.53765443194155
594,Viral Pneumonia-67,0,219,111.24217849912193,125.0,60.707162674018164
595,Viral Pneumonia-73,0,213,133.58387490072818,147.0,46.85244128770106
596,Viral Pneumonia-1241,0,197,127.30167447791412,128.0,50.969781361985206
597,Viral Pneumonia-886,0,255,124.66410890258499,141.0,64.73258951730743
598,Viral Pneumonia-138,0,255,115.95587297681234,123.0,59.881821449550195
599,Viral Pneumonia-892,0,255,130.97937383250746,145.0,69.50491887310598
600,Viral Pneumonia-662,0,250,87.96577219494189,87.0,43.24713526458059
601,Viral Pneumonia-1094,0,255,137.4084853636984,151.0,73.7275175435453
602,Viral Pneumonia-104,0,252,113.31514188879319,128.0,65.63437190535119
603,Viral Pneumonia-110,0,255,134.20920347647117,150.0,65.6688553788266
604,Viral Pneumonia-1080,0,255,142.47747788056063,167.0,63.2882448857079
605,Viral Pneumonia-676,0,255,108.78165792328944,115.0,51.956285887804285
606,Viral Pneumonia-845,0,255,115.4754868513775,130.0,67.5636612283609
607,Viral Pneumonia-851,0,221,138.08989832328498,164.0,62.495880736921535
608,Viral Pneumonia-689,0,255,114.16066934374336,121.0,53.38471555402373
609,Viral Pneumonia-879,0,223,133.35442556570956,150.0,60.33861802062345
610,Viral Pneumonia-1057,0,255,123.36762452321562,140.0,66.66990446077052
611,Viral Pneumonia-1043,0,255,143.04103980939811,157.0,70.08376425537347
612,Viral Pneumonia-1042,0,255,120.07706848916679,131.0,65.47290201433795
613,Viral Pneumonia-878,0,211,106.21823022113847,125.0,62.07376747250139
614,Viral Pneumonia-1056,0,255,112.4239773604322,118.0,61.59098616033895
615,Viral Pneumonia-688,0,203,143.97231574590887,151.0,34.08397459193615
616,Viral Pneumonia-850,0,255,130.03177816802943,142.0,65.60608129860599
617,Viral Pneumonia-844,0,255,134.97806512231406,149.0,53.82174689228931
618,Viral Pneumonia-1081,0,255,155.68309079316785,189.0,74.29486717534729
619,Viral Pneumonia-111,0,255,146.34906768380668,169.0,69.21941383653898
620,Viral Pneumonia-677,0,200,124.34349727631682,120.0,48.40119595957679
621,Viral Pneumonia-663,0,194,115.04166620060178,127.0,48.8189774159382
622,Viral Pneumonia-105,0,255,158.25122761490363,178.0,69.64947732057979
623,Viral Pneumonia-1095,0,255,122.39450341718772,134.0,60.17709360557506
624,Viral Pneumonia-893,0,238,104.66598807619602,120.0,59.57903774270621
625,Viral Pneumonia-887,0,251,111.12558025078019,126.0,61.82548730526052
626,Viral Pneumonia-139,0,255,91.96231585776445,100.0,61.70128307631769
627,Viral Pneumonia-72,2,213,115.21325264818067,123.0,48.64742081755556
628,Viral Pneumonia-1240,2,200,83.17286160110066,67.0,46.761570240623215
629,Viral Pneumonia-1254,0,254,118.01795281931969,125.0,59.33165438332697
630,Viral Pneumonia-7,0,255,115.83871545061017,131.0,57.22010324929346
631,Viral Pneumonia-66,0,189,79.23828592521336,68.0,54.79946620902992
632,Viral Pneumonia-1268,0,255,147.34768067471282,168.0,55.006638638529544
633,Viral Pneumonia-475,0,255,136.17418149685128,157.0,67.13293990169538
634,Viral Pneumonia-313,0,255,106.76395118622834,109.0,59.90351108382965
635,Viral Pneumonia-1283,0,255,128.47501705797475,145.0,72.61015069896142
636,Viral Pneumonia-1297,0,255,120.26589188040403,140.0,78.28978344794237
637,Viral Pneumonia-307,0,212,117.92467645775774,122.0,51.77568530616054
638,Viral Pneumonia-461,0,255,110.18342076710552,124.0,61.16386334682221
639,Viral Pneumonia-449,0,255,107.1662173801188,122.0,51.28839299753208
640,Viral Pneumonia-99,0,240,128.32264739768013,140.0,58.495332853832274
641,Viral Pneumonia-1334,0,255,134.69724052303667,153.0,69.26533851743017
642,Viral Pneumonia-1320,0,255,131.3322334202078,151.0,62.75420927726948
643,Viral Pneumonia-298,0,188,130.04002192369214,142.0,40.30480821372709
644,Viral Pneumonia-1308,0,255,171.4453529602577,188.0,62.893963320511155
645,Viral Pneumonia-501,0,255,102.29486247357413,115.0,66.84767548098048
646,Viral Pneumonia-267,0,255,122.13798503372446,137.0,58.79482839049129
647,Viral Pneumonia-273,0,255,132.41472690462075,147.0,64.91724709227992
648,Viral Pneumonia-515,0,255,169.8435811679959,186.0,54.42624716592913
649,Viral Pneumonia-529,0,223,115.80346975984608,134.0,69.00295194835712
650,Viral Pneumonia-1136,0,255,133.32777038288162,147.0,62.947705998716856
651,Viral Pneumonia-918,1,202,143.32413507678885,155.0,41.57794740192194
652,Viral Pneumonia-1122,0,255,112.15814140781423,121.0,64.30366848906888
653,Viral Pneumonia-924,0,209,100.95208107291865,101.0,49.411467754579654
654,Viral Pneumonia-930,0,226,157.82100871354908,174.0,45.978395345802305
655,Viral Pneumonia-703,0,217,124.52050871914184,124.0,44.29448996964955
656,Viral Pneumonia-717,0,255,138.0184673549513,153.0,71.83329791969108
657,Viral Pneumonia-732,0,255,123.59948993859129,141.0,72.30135370637244
658,Viral Pneumonia-726,0,255,108.19495307658751,115.0,54.54145606275263
659,Viral Pneumonia-1107,0,255,117.16266037292648,134.0,77.32850947028365
660,Viral Pneumonia-929,0,196,105.40633773671435,110.0,50.315543285773344
661,Viral Pneumonia-1113,0,254,138.77523741345175,161.0,55.941174980754376
662,Viral Pneumonia-915,0,255,141.43691905012247,158.0,63.419331742206296
663,Viral Pneumonia-901,0,255,100.81956577666917,117.0,78.8214380776661
664,Viral Pneumonia-530,0,255,139.23101531302783,157.0,67.60367889590826
665,Viral Pneumonia-256,0,233,118.92174584176911,132.0,65.53565278053244
666,Viral Pneumonia-242,0,255,134.32088007964117,154.0,65.82187010281534
667,Viral Pneumonia-524,0,255,127.68267692755114,149.0,67.80035503507041
668,Viral Pneumonia-518,0,189,116.05449603471997,123.0,46.349299259099766
669,Viral Pneumonia-295,0,223,95.98212547958076,97.0,52.348949531456434
670,Viral Pneumonia-1305,0,255,151.41999530206598,161.0,57.21126698761399
671,Viral Pneumonia-1311,0,255,113.28176418608292,127.0,72.03831031191028
672,Viral Pneumonia-281,0,255,106.01684544915605,125.0,60.965172134641676
673,Viral Pneumonia-1339,0,255,133.22518763772217,152.0,68.44371256363256
674,Viral Pneumonia-444,0,255,106.55668281115423,118.0,56.36101914670064
675,Viral Pneumonia-80,5,218,150.26499703582735,168.0,49.972688031131256
676,Viral Pneumonia-322,0,198,150.36188633236765,160.0,39.07650070524079
677,Viral Pneumonia-336,0,255,95.44851847294773,105.0,68.19403646501793
678,Viral Pneumonia-94,0,255,144.54190669008176,164.0,68.80598285918322
679,Viral Pneumonia-450,0,248,106.50703012270556,122.0,64.20552443372645
680,Viral Pneumonia-478,0,255,144.74428697665573,163.0,65.13433980761569
681,Viral Pneumonia-43,0,211,89.7544658337155,80.0,46.71359127537027
682,Viral Pneumonia-487,0,255,117.02770662520554,128.0,56.16074746999467
683,Viral Pneumonia-1271,0,254,110.94819968456729,118.0,57.21179087222109
684,Viral Pneumonia-1265,0,207,102.20625048936813,100.0,41.86217258280703
685,Viral Pneumonia-493,0,255,132.0188700350108,150.0,60.443716467806716
686,Viral Pneumonia-57,0,255,117.72673683739555,132.0,65.01368393234286
687,Viral Pneumonia-1259,0,193,76.20248095658886,68.0,35.201634523052014
688,Viral Pneumonia-120,0,220,132.88111989798773,158.0,61.20840660277415
689,Viral Pneumonia-646,0,197,132.0031431415756,141.0,39.04893008382795
690,Viral Pneumonia-652,26,189,122.81121016543439,126.0,33.88348464198564
691,Viral Pneumonia-134,0,255,147.91208152034093,163.0,58.06198625561692
692,Viral Pneumonia-108,0,214,139.63419872260937,166.0,63.34093291215162
693,Viral Pneumonia-1098,0,255,138.76719499781882,153.0,53.709186362256844
694,Viral Pneumonia-1073,0,255,122.03078265343788,135.0,83.2491814163174
695,Viral Pneumonia-685,0,213,148.75795572756456,158.0,49.587585098708125
696,Viral Pneumonia-849,0,217,107.08328765897473,123.0,68.62538243288812
697,Viral Pneumonia-691,5,215,128.6324202190132,131.0,45.745376161958404
698,Viral Pneumonia-1067,0,255,129.67926533260254,141.0,77.6133117969991
699,Viral Pneumonia-861,0,255,125.47602375812352,144.0,71.69653285887149
700,Viral Pneumonia-875,0,196,120.53733179718348,141.0,57.41441634316231
701,Viral Pneumonia-874,0,253,131.1407814230266,151.0,70.46028721656855
702,Viral Pneumonia-860,0,255,122.90123152984866,141.0,68.3552172170544
703,Viral Pneumonia-690,0,254,113.05619623941567,119.0,36.78625187606242
704,Viral Pneumonia-848,0,255,149.47585597476538,166.0,59.92010991113335
705,Viral Pneumonia-1066,0,253,144.49562085435286,174.0,69.27108164500244
706,Viral Pneumonia-1072,0,255,145.16351047527434,157.0,62.231208414087035
707,Viral Pneumonia-684,0,199,105.07267256518384,98.0,49.749562275613876
708,Viral Pneumonia-1099,0,249,153.49666111117324,173.0,53.73271493037045
709,Viral Pneumonia-109,0,255,143.07146452500533,164.0,64.21607528961934
710,Viral Pneumonia-653,0,251,66.19346539747878,59.0,57.93486809805059
711,Viral Pneumonia-135,0,255,138.32282636659545,157.0,70.74531620676663
712,Viral Pneumonia-121,0,208,140.3761255466941,151.0,49.630740184638775
713,Viral Pneumonia-647,2,245,103.26236842988334,101.0,56.03835551178808
714,Viral Pneumonia-1258,5,208,114.4930593617521,120.0,49.52305943919781
715,Viral Pneumonia-1264,0,254,120.69933222223464,132.0,52.79252741415075
716,Viral Pneumonia-56,0,217,130.58749902126374,159.0,71.20874684723397
717,Viral Pneumonia-492,0,244,119.93901634209908,140.0,74.28787713588127
718,Viral Pneumonia-486,0,255,138.18164226350936,155.0,64.73127372731919
719,Viral Pneumonia-42,0,255,102.09225847585597,114.0,61.2432689370074
720,Viral Pneumonia-1270,0,231,135.83014731378844,141.0,35.01783941942945
721,Viral Pneumonia-479,0,255,134.46715361125715,155.0,68.68237504085094
722,Viral Pneumonia-337,0,244,103.75721748078881,107.0,35.59170947561227
723,Viral Pneumonia-451,0,200,102.77442086777553,107.0,61.00626420886821
724,Viral Pneumonia-95,0,198,87.68593192469883,80.0,65.50666261123645
725,Viral Pneumonia-81,0,255,137.73551749980425,150.0,64.12843105461006
726,Viral Pneumonia-445,0,192,122.15005424995246,134.0,50.15012261717021
727,Viral Pneumonia-323,0,194,112.08478652364067,110.0,43.16419643933936
728,Viral Pneumonia-1338,0,255,129.06460777843648,143.0,66.59102199978666
729,Viral Pneumonia-280,0,237,153.70247536381024,169.0,60.0992489374578
