,image,min,max,mean,median,std
968,COVID-2812,0,243,137.01071576380576,148.0,56.33013512857699
969,COVID-240,0,252,85.7990402791915,82.0,60.43866792722517
970,COVID-268,0,255,157.3649959172716,173.0,74.01638554252418
971,COVID-2184,2,179,121.1495844565497,125.0,32.28510822980071
972,COVID-41,44,255,137.277424189886,140.0,40.006247390399935
973,COVID-55,3,251,161.76615474099842,162.0,54.85156730242275
974,COVID-2190,0,255,147.37162895269628,140.0,58.426865440115705
975,COVID-1499,0,227,117.51276831355354,127.0,56.6346974091556
976,COVID-2769,0,247,124.47583360365097,134.0,64.49492327309129
977,COVID-3477,0,233,112.96261786780909,119.0,42.95293482149609
978,COVID-1260,0,255,140.3119987472176,156.0,83.46901040117675
979,COVID-1506,26,232,100.23696602946276,105.0,18.217220571865163
980,COVID-485,0,252,154.18068030558942,168.0,81.2686840931259
981,COVID-3311,0,255,157.90513528931444,182.0,64.94914634864796
982,COVID-3305,0,255,180.0485005760562,201.0,66.97809148270991
983,COVID-1512,6,239,130.90500106262795,134.0,48.504900170903454
984,COVID-491,0,255,107.62929944855203,113.0,55.22115210894461
985,COVID-1274,0,246,149.03767295667834,153.0,57.40497778169083
986,COVID-3463,0,232,118.20781646737733,120.0,47.000407316475396
987,COVID-2755,0,221,116.9665887406181,132.0,66.13125953990463
988,COVID-2033,3,251,169.96470956700708,175.0,39.2852113864545
989,COVID-3339,0,235,99.92583975570743,105.0,73.12300670095135
990,COVID-2027,0,255,103.28077985704859,105.0,65.36312281920054
991,COVID-2741,0,238,127.80844733280388,140.0,65.3973865210633
992,COVID-2999,0,243,192.60390823368866,205.0,45.04770646688056
993,COVID-1248,0,255,147.90227178666905,164.0,85.65342597206427
994,COVID-320,20,255,162.35732262502657,169.0,48.619393218194766
995,COVID-2972,0,255,129.13748168365007,135.0,44.64392181922686
996,COVID-446,0,255,85.15781702665518,71.0,49.127588858196106
997,COVID-452,5,255,139.12775024887864,139.0,43.82184820868878
998,COVID-2966,0,157,116.97974295589535,120.0,23.829645323101172
999,COVID-334,0,241,153.51856243218757,161.0,56.72485199403414
1000,COVID-3488,0,240,137.4041677386159,145.0,58.21082879978852
1001,COVID-2796,0,248,130.40015212357804,140.0,63.75706724824625
1002,COVID-308,0,255,129.79292177939845,164.0,96.48223008371
1003,COVID-2782,0,254,82.51115759331552,76.0,81.9432416941445
1004,COVID-3113,0,255,141.51887562778938,150.0,54.88896006806763
1005,COVID-687,35,186,111.0608270601,112.0,26.69524389901213
1006,COVID-1704,50,202,139.6299146541985,145.0,25.15275717405539
1007,COVID-1062,7,216,145.54312591581748,151.0,38.710172359189514
1008,COVID-1076,0,255,141.95746132593595,146.0,40.32741570908871
1009,COVID-693,6,187,133.0579747430118,139.0,33.54696649550968
1010,COVID-1710,22,224,101.27637274750842,108.0,22.931186705997384
1011,COVID-2219,0,206,152.917394660015,153.0,35.97882401112588
1012,COVID-3107,0,229,95.9033791568327,101.0,47.933691586962084
1013,COVID-1738,0,255,136.2388787597454,143.0,62.56978113670747
1014,COVID-863,0,254,128.11428283799958,133.0,67.21698954036705
1015,COVID-2231,0,234,110.70285567275533,118.0,65.32710190321279
1016,COVID-2557,0,232,78.58462433306116,4.0,85.61512455992951
1017,COVID-2543,0,255,123.04753861813626,128.0,73.32473781054682
1018,COVID-2225,0,234,142.83759689488932,149.0,37.3528216706113
1019,COVID-877,0,247,151.5210903681167,174.0,60.728734736117765
1020,COVID-644,0,217,121.17893535866489,123.0,41.70965892183804
1021,COVID-122,0,255,148.5703851187347,174.0,82.17172605769359
1022,COVID-136,0,255,126.0268677084149,147.0,48.68921332983962
1023,COVID-888,0,244,142.1861500430644,160.0,59.730640751093816
1024,COVID-650,31,243,157.96144338430219,172.0,59.13360609991612
1025,COVID-678,0,255,116.48779096430688,115.0,62.21032600929824
1026,COVID-1923,1,223,77.99399335577901,78.0,16.31217607265574
1027,COVID-2594,0,219,136.29504144248946,148.0,56.94238662339113
1028,COVID-2580,0,191,77.97915012136329,72.0,48.105883978732905
1029,COVID-1089,0,255,140.2491135445912,153.0,61.837069524997574
1030,COVID-1937,0,225,163.21503115177683,165.0,35.29213978975601
1031,COVID-1088,0,235,123.03026811780629,121.0,45.73225608586086
1032,COVID-2581,0,236,119.23639556604512,129.0,41.269687706193146
1033,COVID-1936,0,250,100.39615887965459,104.0,57.46550720674464
1034,COVID-1922,0,255,179.243845147146,182.0,43.59851316983358
1035,COVID-679,30,255,149.8595877003613,167.0,46.372624125435344
1036,COVID-2595,0,255,114.9842731065648,119.0,85.39768182912745
1037,COVID-137,0,255,168.32231183096386,188.0,73.27248849093007
1038,COVID-651,0,254,153.8413776132258,177.0,73.88182466778065
1039,COVID-889,0,254,112.90266328117136,131.0,81.26804590377303
1040,COVID-645,1,199,150.01602890347982,166.0,41.0983690563258
1041,COVID-123,52,247,136.77128891175713,131.0,41.83460301071993
1042,COVID-2542,0,244,76.11150881981186,75.0,42.5829615415145
1043,COVID-876,0,255,128.61794610798538,129.0,50.32055081730903
1044,COVID-2224,0,255,141.67517141866423,150.0,79.52925636703036
1045,COVID-2230,0,234,135.7777877204953,143.0,34.58273540335383
1046,COVID-862,0,216,150.58786814465162,166.0,48.46845797485751
1047,COVID-1739,0,255,171.87852484871533,170.0,49.64863542858053
1048,COVID-2556,0,236,130.51475934273665,147.0,76.70577630502314
1049,COVID-1077,3,251,157.36586839073388,160.0,48.81008525567741
1050,COVID-3106,0,255,174.73926466146912,189.0,61.98419895157332
1051,COVID-2218,0,231,101.88032572342591,121.0,71.2966524837906
1052,COVID-1711,0,225,95.64909788481113,94.0,51.720924652714196
1053,COVID-692,0,230,152.9960626838626,153.0,41.458216456438585
1054,COVID-1705,0,234,156.48224292793145,160.0,47.557837190298116
1055,COVID-686,0,207,65.7156631357591,65.0,21.565332579785387
1056,COVID-3112,8,149,100.81901768436595,104.0,26.931102837063758
1057,COVID-1063,0,254,60.62885202626369,55.0,52.63971002568783
1058,COVID-2783,0,234,111.14415946130356,118.0,43.507996272834625
1059,COVID-309,0,255,142.55493786422971,143.0,45.41181219340362
1060,COVID-2797,0,250,175.05956309213545,178.0,48.35906819628274
1061,COVID-3489,0,240,137.4041677386159,145.0,58.21082879978852
1062,COVID-453,0,255,136.52171675932036,171.0,89.60147844924495
1063,COVID-335,0,221,141.42821668661423,156.0,46.34873997969836
1064,COVID-2967,0,226,124.87484480039373,127.0,61.12422460016445
1065,COVID-2973,0,209,143.1005581593047,151.0,40.75308736029921
1066,COVID-321,0,255,173.01735998478765,200.0,75.13420921885749
1067,COVID-447,0,255,159.12915962908693,158.0,42.81405931533369
1068,COVID-2026,0,206,152.63784521425936,157.0,36.27964548826516
1069,COVID-3338,0,250,130.68187156743213,140.0,62.57076924092758
1070,COVID-1249,0,255,126.71000324381158,133.0,60.166083296717595
1071,COVID-2998,0,227,97.5507320947193,106.0,55.96857676151118
1072,COVID-2740,2,251,172.87635485061688,182.0,54.7758279650128
1073,COVID-2754,0,234,139.62539568908625,141.0,48.964369206741
1074,COVID-2032,0,255,166.11907025648483,168.0,47.56297594521958
1075,COVID-490,0,255,154.05418283911814,169.0,79.27861655544335
1076,COVID-1513,0,255,116.02925023210031,123.0,61.491542433388936
1077,COVID-3304,1,251,127.28838603595038,136.0,61.04146817007084
1078,COVID-3462,0,232,71.6643885415152,69.0,47.412159495422365
1079,COVID-1275,0,249,128.15045693001196,135.0,69.320307987908
1080,COVID-1261,43,245,137.27124976230692,140.0,39.94814204705032
1081,COVID-3476,0,255,156.12368989161195,166.0,45.24370267087757
1082,COVID-2768,0,240,146.72566302390354,155.0,49.46854563803845
1083,COVID-3310,0,244,135.60679410744845,139.0,65.17354281303777
1084,COVID-484,0,224,117.0086576212794,127.0,56.06349330622455
1085,COVID-1507,0,255,143.6603281842485,138.0,55.04156885612862
1086,COVID-1498,0,255,171.06374649053143,190.0,74.8515962737919
1087,COVID-54,0,209,126.22612722452769,129.0,45.99770600532676
1088,COVID-2191,0,250,181.90543729935908,192.0,45.842226396607856
1089,COVID-269,0,231,131.34825113813045,144.0,59.24213234832925
1090,COVID-2185,0,211,147.3818972942137,153.0,44.167584366862755
1091,COVID-40,0,255,170.36586839073388,174.0,51.753094713202245
1092,COVID-68,0,237,131.25174215053522,133.0,65.65650305021302
1093,COVID-527,8,243,98.9328754711916,103.0,35.34123764252491
1094,COVID-241,0,251,158.41351886444224,173.0,59.943841387786975
1095,COVID-2813,0,243,137.01071576380576,148.0,56.33013512857699
1096,COVID-2807,0,243,137.01071576380576,148.0,56.33013512857699
1097,COVID-255,0,251,141.555060905359,158.0,59.51061000846239
1098,COVID-533,0,255,126.2098969810181,127.0,62.11588973253071
1099,COVID-2152,0,255,133.33046610216888,161.0,95.63532832868441
1100,COVID-97,0,254,152.76642319437144,169.0,73.83993527579499
1101,COVID-2634,0,244,168.63303542465968,166.0,46.57354902360838
1102,COVID-2620,0,242,103.06070401897071,108.0,59.94687431156442
1103,COVID-1329,0,227,130.76657979217234,140.0,55.98672366532212
1104,COVID-3258,0,252,138.53752195165603,143.0,42.96234272986094
1105,COVID-83,0,255,143.23358799118577,153.0,55.258631024918344
1106,COVID-2146,0,207,146.19522152996052,153.0,43.14814810586792
1107,COVID-1467,2,241,138.35912349973714,149.0,52.84714113536427
1108,COVID-3270,0,230,103.79486806635272,101.0,45.41118170725926
1109,COVID-2608,24,249,160.590194740551,165.0,54.25718595099483
1110,COVID-3516,0,250,134.0005145356316,143.0,60.66370551299878
1111,COVID-282,0,255,171.66843771322468,194.0,67.06796677158121
1112,COVID-1301,0,255,153.9724387870382,147.0,53.016904705292376
1113,COVID-296,0,255,171.76681468887372,181.0,61.640862324959
1114,COVID-1315,0,185,101.75966711781747,108.0,33.401302832073696
1115,COVID-3502,0,255,169.26108209080436,189.0,62.76156899052047
1116,COVID-3264,0,220,106.00074943233297,122.0,74.98032709175635
1117,COVID-1473,58,229,154.2989116452836,162.0,34.18766447926775
1118,COVID-2393,0,234,146.06477556179462,155.0,49.41651648697182
1119,COVID-1842,0,255,115.63849397657744,143.0,96.93764229744393
1120,COVID-719,0,255,176.92038120378967,179.0,51.397692471490664
1121,COVID-1856,2,250,155.2637554389772,162.0,53.75737135779131
1122,COVID-3099,0,250,163.3468976857082,179.0,65.65131595011603
1123,COVID-2387,0,222,160.3358463551862,165.0,37.411749636936364
1124,COVID-725,0,255,165.56601156586615,166.0,48.82806255042146
1125,COVID-731,0,230,146.64007114014385,160.0,49.919988353165756
1126,COVID-2436,0,255,157.37878770930973,162.0,55.99690698147889
1127,COVID-1881,45,242,174.76472298967573,187.0,37.773679971290164
1128,COVID-902,0,231,162.38901130859833,174.0,37.28666006330725
1129,COVID-1659,0,231,137.6425207771725,148.0,53.35421623275215
1130,COVID-2350,0,251,121.92230511962953,126.0,67.14394101160484
1131,COVID-2344,0,241,128.3426919161978,140.0,71.5432274573583
1132,COVID-1895,1,250,151.02819878972272,161.0,60.00875838944338
1133,COVID-916,0,230,122.84860348318252,143.0,70.21928174717868
1134,COVID-2422,0,249,132.08157626872182,140.0,58.72922022372549
1135,COVID-1103,0,213,147.07725864363934,156.0,43.49031031573102
1136,COVID-3072,0,231,129.81873804543574,142.0,63.66000970033606
1137,COVID-1665,0,255,178.08440621469558,183.0,58.61009906858951
1138,COVID-1671,0,253,166.34358676077449,181.0,68.58315886602472
1139,COVID-2378,0,251,156.69819129539937,165.0,67.68991021485193
1140,COVID-3066,0,245,90.3790114204539,92.0,43.48334670241964
1141,COVID-1117,0,228,66.20208946208655,57.0,57.440225760875315
1142,COVID-1667,0,255,172.60374045033052,183.0,58.927253306025726
1143,COVID-3070,0,236,126.65441102448519,134.0,46.655272734397485
1144,COVID-2408,0,255,180.09455151508374,216.0,84.27615170338365
1145,COVID-1101,0,248,117.74123331953781,115.0,60.55080837409497
1146,COVID-1115,0,254,151.84957662665965,155.0,60.10923129314762
1147,COVID-3064,0,255,163.50496079462198,179.0,56.319480992072585
1148,COVID-928,0,242,124.74966722967305,137.0,60.12609721287283
1149,COVID-1673,0,255,130.08636368720707,124.0,61.363649862758884
1150,COVID-2352,0,251,126.9087705954072,129.0,58.44174545481141
1151,COVID-900,0,254,170.57633583516963,197.0,74.88934737269139
1152,COVID-1883,0,255,110.75456650373039,101.0,55.24829861873916
1153,COVID-2434,0,251,134.59781210501,143.0,59.80304984696534
1154,COVID-2420,0,255,132.11909262759923,138.0,63.03462913691707
1155,COVID-1129,0,234,107.75866041766871,118.0,74.44994189778143
1156,COVID-914,0,247,127.08079327971723,144.0,61.9459375078339
1157,COVID-1897,0,246,95.56167156966924,101.0,67.47389200101007
1158,COVID-3058,0,251,124.52800304247157,131.0,65.51672308192397
1159,COVID-2346,0,209,157.73941007371283,161.0,35.88379398874968
1160,COVID-727,0,255,121.13995369179315,137.0,58.860808615575344
1161,COVID-1868,0,254,140.3708795203633,159.0,86.8991261408592
1162,COVID-733,0,255,155.80640037583473,162.0,55.75952121759092
1163,COVID-1840,0,221,158.20861064193912,160.0,30.639839437536565
1164,COVID-1698,63,212,146.7409313094932,151.0,23.86293759148641
1165,COVID-2391,0,240,141.18963993691347,156.0,64.69538737117942
1166,COVID-2385,4,236,159.08328765897474,166.0,40.27795311344374
1167,COVID-1854,0,253,138.8616905851165,155.0,55.858231450955
1168,COVID-1303,63,238,158.79453249963646,163.0,30.009171643709948
1169,COVID-280,0,255,136.77617700025726,154.0,71.33525399758933
1170,COVID-3514,0,240,160.2973344817172,170.0,58.24844894988308
1171,COVID-3272,0,226,136.2365074216172,143.0,60.18469755502933
1172,COVID-1465,0,255,131.1004015615038,129.0,59.04583954531361
1173,COVID-1471,0,255,148.51583315622867,142.0,52.17584935929321
1174,COVID-2178,0,242,150.63661480296642,166.0,60.12497114678816
1175,COVID-3266,0,233,66.90676838066689,69.0,43.346271474364784
1176,COVID-3500,0,234,135.08608404827686,148.0,63.574813310580275
1177,COVID-1317,0,255,145.34760237581236,149.0,42.716904739214094
1178,COVID-294,2,255,151.00579411863401,141.0,55.86072791942633
1179,COVID-3528,0,237,117.04323217861098,122.0,42.208830241562794
1180,COVID-2636,0,236,111.2952204114048,110.0,50.1914718711131
1181,COVID-1459,40,231,153.64413149741054,160.0,32.76038793884304
1182,COVID-95,0,222,134.8814666502612,139.0,51.0538797728405
1183,COVID-2150,0,255,172.28505273990223,182.0,64.85331597097858
1184,COVID-2144,0,255,109.36630462746501,123.0,61.174314875110305
1185,COVID-81,54,192,146.26675316830907,149.0,28.331491280503144
1186,COVID-2622,0,239,147.6600932875471,145.0,43.69284695781503
1187,COVID-2811,0,243,137.01071576380576,148.0,56.33013512857699
1188,COVID-243,0,246,139.58083242916746,145.0,49.437070034847245
1189,COVID-525,0,216,119.03337770271025,116.0,42.06787748977378
1190,COVID-531,0,255,167.9070592051543,180.0,65.96590140567959
1191,COVID-257,0,253,131.9457276764242,145.0,78.91052913579277
1192,COVID-2805,0,247,136.4561022807351,146.0,56.366599338861455
1193,COVID-2193,0,232,139.61398642073354,154.0,56.89282084337037
1194,COVID-56,0,216,121.82359257726424,121.0,55.33502688508322
1195,COVID-519,0,255,132.84770863860584,151.0,73.70368551579607
1196,COVID-3299,0,242,132.80972248632565,146.0,64.97001331078718
1197,COVID-42,0,255,130.95808771713962,135.0,75.35097996067881
1198,COVID-2187,0,227,130.51694052639232,148.0,64.76130243207653
1199,COVID-2839,0,226,101.72377266473529,106.0,53.25188780537924
1200,COVID-1277,23,245,160.17346562118993,163.0,51.64123106436763
1201,COVID-3460,2,167,99.94453082180289,108.0,45.30975579725495
1202,COVID-3306,0,255,136.85414033400073,154.0,86.04926191172976
1203,COVID-2018,0,255,172.56179461079853,192.0,71.65202271072457
1204,COVID-1511,0,227,147.29459402020112,163.0,58.082903668687514
1205,COVID-492,40,229,156.3404324336417,162.0,43.55397908165804
1206,COVID-1505,0,235,141.98731557812553,160.0,62.70768458898675
1207,COVID-486,23,231,148.63688325633942,155.0,50.33789265219062
1208,COVID-3312,0,255,160.7475084171318,187.0,77.3186200617971
1209,COVID-3474,0,245,135.3822776031588,150.0,64.8944122608669
1210,COVID-1263,2,251,164.0462970212861,170.0,51.420862859981334
1211,COVID-2742,0,244,141.08593863603315,157.0,54.27941469783541
1212,COVID-2024,0,212,140.57402042482747,150.0,49.867155030719424
1213,COVID-2030,0,243,131.97473182626592,150.0,71.09266078728736
1214,COVID-1539,3,238,146.8756166038411,157.0,47.26096871577869
1215,COVID-2756,8,238,173.929732329616,178.0,35.40639500460975
1216,COVID-3448,0,255,185.21806243778033,207.0,68.94850118963488
1217,COVID-2965,0,255,126.35451505016722,123.0,77.18848034644505
1218,COVID-337,0,247,136.8182906231474,140.0,39.2386282791676
1219,COVID-451,0,231,95.33044373105446,100.0,53.16603403059851
1220,COVID-445,0,254,154.09891388239504,188.0,81.35004736721424
1221,COVID-323,0,242,164.70567443317188,176.0,51.15005232923104
1222,COVID-2971,0,254,137.12566973523786,149.0,61.21055095121607
1223,COVID-1288,0,255,150.94204762810259,150.0,60.1012328868997
1224,COVID-2959,0,244,143.72530508607286,150.0,52.501547397013105
1225,COVID-2781,0,255,164.20731311730293,187.0,75.56396891110393
1226,COVID-479,0,245,112.23528819588148,141.0,74.6238367639703
1227,COVID-2795,3,250,157.9795304303084,166.0,54.013674739618274
1228,COVID-690,3,211,158.71362736434716,167.0,36.474638286443486
1229,COVID-848,0,248,152.7591749533003,156.0,45.922976332371945
1230,COVID-1713,0,254,149.9357613449514,172.0,75.95707729107235
1231,COVID-3104,0,244,114.2055569848212,122.0,68.99067227475048
1232,COVID-1075,0,255,139.3725685395018,156.0,67.34416722792125
1233,COVID-1061,0,246,150.22053444592342,166.0,53.60299069487256
1234,COVID-2568,0,203,100.94145479357054,100.0,49.29982859571625
1235,COVID-3110,0,236,105.14798492186888,106.0,39.83936074110282
1236,COVID-684,4,251,146.4013937204282,151.0,49.29960595102282
1237,COVID-1707,0,225,135.68021610496527,144.0,51.50840069435675
1238,COVID-2226,0,255,122.11447299247212,123.0,57.124558679627256
1239,COVID-3138,0,229,83.98012326484044,87.0,47.56544522551863
1240,COVID-874,0,255,158.73608796322188,160.0,51.218958174533874
1241,COVID-1049,10,254,190.77519267122292,209.0,55.097656039195364
1242,COVID-2540,25,238,178.89647766803503,183.0,35.29641201228395
1243,COVID-2554,0,228,127.31246854062034,144.0,69.80973333228322
1244,COVID-860,0,255,157.75361573136766,171.0,72.27471146877599
1245,COVID-2232,0,253,121.44068858290176,127.0,61.41697017038823
1246,COVID-1908,0,250,165.91214863368418,183.0,63.856826389371136
1247,COVID-653,113,235,187.92722676480128,184.0,27.09434144222457
1248,COVID-135,56,233,154.0686793212604,152.0,23.559047925424363
1249,COVID-121,0,247,70.54305880247425,68.0,46.08509013884231
1250,COVID-647,10,220,152.29432556682812,165.0,36.672709516860316
1251,COVID-1934,0,254,150.85585172425365,168.0,72.07422447011123
1252,COVID-2583,0,248,143.18316349928972,154.0,51.40793762229452
1253,COVID-109,0,217,119.50928960526169,116.0,42.09050211489855
1254,COVID-2597,0,231,91.55777899576067,96.0,47.749321392615634
1255,COVID-1920,0,255,146.0726390085122,171.0,81.48674355844355
1256,COVID-2596,0,233,95.30082437556626,100.0,47.20379627631164
1257,COVID-1921,0,255,136.3620988579546,141.0,62.37724403079161
1258,COVID-1935,0,255,136.6362233084641,150.0,59.583805119260326
1259,COVID-108,0,255,126.8234136083489,147.0,89.83856153908911
1260,COVID-2582,0,244,144.5584613147504,147.0,46.309798406623194
1261,COVID-120,0,228,135.2594154427803,138.0,49.440980025579655
1262,COVID-646,0,237,152.83384973322447,168.0,60.74692430279677
1263,COVID-652,0,255,137.77636715472983,150.0,57.16526241007497
1264,COVID-1909,0,254,186.26942651648193,211.0,68.58535329424764
1265,COVID-134,0,255,141.81379402914956,156.0,77.89067442177951
1266,COVID-2555,0,254,116.52225366606638,130.0,73.4560257584805
1267,COVID-2233,0,242,139.10681088578428,152.0,57.45491939606738
1268,COVID-861,0,237,134.64777798906053,154.0,55.923046808642944
1269,COVID-875,0,244,147.8582789901679,169.0,57.72263895566657
1270,COVID-3139,0,245,141.46222078052818,157.0,63.14212969763755
1271,COVID-2227,0,214,148.89569467903044,153.0,42.324136340938125
1272,COVID-2541,0,185,119.49000570463417,133.0,47.25574716352225
1273,COVID-1048,0,250,146.5677788839051,169.0,54.605912494874715
1274,COVID-2569,0,221,143.46072191586225,147.0,51.78797208733854
1275,COVID-1060,0,232,67.41394391561616,58.0,56.72937147434213
1276,COVID-1706,27,224,103.67498126419167,110.0,18.292027802353235
1277,COVID-685,0,255,150.28930325164148,165.0,51.01573745599805
1278,COVID-3111,0,244,134.52931175266497,139.0,52.212630501536935
1279,COVID-3105,0,233,73.96778559523943,74.0,39.61107823384543
1280,COVID-1712,6,240,169.96388183577366,174.0,30.99856377265678
1281,COVID-849,0,253,158.33853088891624,176.0,69.11749262482981
1282,COVID-691,0,255,164.45401058153712,170.0,55.0508758558919
1283,COVID-1074,0,255,156.89509065894117,160.0,52.607481276159966
1284,COVID-478,0,221,114.76970056263353,121.0,53.5391927068541
1285,COVID-2794,0,213,106.4547711994273,114.0,58.02385074290194
1286,COVID-2780,0,255,154.0362971331417,175.0,76.19173080986332
1287,COVID-2958,0,235,137.01961946734377,144.0,55.463600875779264
1288,COVID-1289,4,215,109.28081341372021,112.0,58.608045530054
1289,COVID-444,0,255,126.98748336148365,126.0,54.26392484309837
1290,COVID-2970,0,255,84.63436650596749,71.0,61.664679722474936
1291,COVID-322,0,255,177.995279694858,186.0,57.06431314980898
1292,COVID-336,0,255,162.73066296797575,181.0,75.88934488533022
1293,COVID-2964,0,230,123.54317065804634,135.0,64.7671030554974
1294,COVID-450,0,255,137.86740640485004,134.0,72.1348252007278
1295,COVID-1538,0,255,175.10111743716513,184.0,46.19669378185174
1296,COVID-2031,2,252,164.14712363396382,164.0,55.060113200245986
1297,COVID-3449,0,244,116.06326551157146,122.0,46.674837846840376
1298,COVID-2757,0,238,143.609075961119,147.0,46.095431090467976
1299,COVID-2743,0,238,76.00621916980795,54.0,78.45831741030709
1300,COVID-2025,0,244,106.29704365722978,113.0,68.34452994431562
1301,COVID-3313,0,255,165.14295142112505,183.0,57.63157960145403
1302,COVID-487,0,235,153.237301596179,161.0,56.889272947361746
1303,COVID-1504,2,251,157.30720014317512,157.0,52.49246452753858
1304,COVID-1262,9,255,149.9859844968177,148.0,59.20771439521428
1305,COVID-3475,0,242,94.56572074137873,98.0,42.13496647577652
1306,COVID-3461,0,227,92.64637979440946,96.0,44.78649185394558
1307,COVID-1276,0,255,159.08609523383407,157.0,42.42949146140948
1308,COVID-493,0,255,161.22635093567186,169.0,60.52545438897145
1309,COVID-1510,0,254,144.2190691379291,162.0,73.5750359834543
1310,COVID-2019,0,255,102.47293654433396,100.0,85.77370972563325
1311,COVID-3307,0,250,138.70174830259168,150.0,57.03522738892369
1312,COVID-43,41,222,123.37110323150748,119.0,39.444957118708004
1313,COVID-2186,0,243,142.31118220154136,149.0,41.36863897003823
1314,COVID-3298,0,242,132.80972248632565,146.0,64.97001331078718
1315,COVID-2838,0,255,82.84107560318117,39.0,91.64726470170687
1316,COVID-518,0,205,158.992382635541,164.0,25.944794402769766
1317,COVID-2192,0,227,142.06015592666748,151.0,49.18495401629739
1318,COVID-57,0,255,124.26514244807105,131.0,27.450583529629522
1319,COVID-530,0,230,160.59471370566325,175.0,51.77002580529198
1320,COVID-2804,0,247,136.4561022807351,146.0,56.366599338861455
1321,COVID-256,1,253,152.1395062695048,169.0,42.01364577134111
1322,COVID-242,0,200,62.28674175904073,60.0,45.709550279035085
1323,COVID-2810,0,243,137.01071576380576,148.0,56.33013512857699
1324,COVID-524,0,255,95.26871064082057,100.0,44.43406539514878
1325,COVID-2145,0,255,147.0570351562063,157.0,47.66897084357785
1326,COVID-80,10,252,152.7332244605765,147.0,49.01264425775705
1327,COVID-2623,0,237,156.87632129394527,155.0,51.413719575217804
1328,COVID-2637,0,236,118.03130837462668,125.0,69.35405687933854
1329,COVID-3529,0,255,143.10025614926008,152.0,66.7861680085745
1330,COVID-94,0,238,146.2106799700227,156.0,55.48876096373487
1331,COVID-2151,0,255,143.78380555027348,169.0,83.60852737729203
1332,COVID-1458,0,246,126.96240534222213,125.0,55.21922908204107
1333,COVID-3267,0,230,63.93816623975123,66.0,42.184953451212145
1334,COVID-2179,0,242,111.60532879945414,124.0,67.2236772996924
1335,COVID-1470,79,228,165.79893960917664,170.0,25.142307455843167
1336,COVID-295,55,235,154.31529848659412,152.0,33.55301567468654
1337,COVID-1316,4,221,134.72388452030737,145.0,50.671741488756204
1338,COVID-3501,0,243,130.4049507276205,135.0,70.90148911166193
1339,COVID-3515,0,250,134.0005145356316,143.0,60.66370551299878
1340,COVID-281,0,255,159.19248106844444,155.0,55.12195766212517
1341,COVID-1302,0,255,167.32063399738257,180.0,58.93202498398038
1342,COVID-1464,68,220,151.32207693426247,154.0,25.64136554112344
1343,COVID-3273,0,242,137.01095066050715,142.0,58.407208658142494
1344,COVID-1855,0,242,158.85922976253062,185.0,58.37681053672075
1345,COVID-2384,0,218,146.71102112951758,154.0,44.630326885494306
1346,COVID-2390,0,217,143.9100681200434,153.0,51.121658587875075
1347,COVID-1699,0,251,164.58460196194673,185.0,72.53165825201853
1348,COVID-1841,0,244,111.33290455364033,117.0,65.5591380564751
1349,COVID-732,0,196,126.92682408474178,140.0,49.5916862606268
1350,COVID-1869,0,255,149.18093757340523,150.0,36.16760868337223
1351,COVID-726,0,254,186.79002472008142,191.0,52.38140034552533
1352,COVID-1128,0,255,168.58866231921343,182.0,60.071605749649045
1353,COVID-2421,0,255,132.11909262759923,138.0,63.03462913691707
1354,COVID-2347,0,213,136.17874520419235,148.0,52.051391777296324
1355,COVID-3059,3,237,151.81644500620797,160.0,56.88298776794137
1356,COVID-1896,0,255,145.67388507958523,164.0,79.8192977344379
1357,COVID-915,0,255,169.95863580944285,183.0,70.29094237259085
1358,COVID-1882,0,255,159.37290410621804,191.0,82.52473534626151
1359,COVID-901,0,239,126.83161262178275,143.0,57.21953650788597
1360,COVID-2353,0,245,172.55714141899978,183.0,53.541651982647274
1361,COVID-2435,0,255,160.61897517924857,169.0,58.874633856377656
1362,COVID-1114,0,255,160.93973221776042,176.0,43.89068927429801
1363,COVID-1672,0,229,137.33486202615182,151.0,48.99543507965835
1364,COVID-929,0,255,136.43585642218767,141.0,62.690050944540985
1365,COVID-3065,0,227,111.37279225064597,113.0,43.86673015427432
1366,COVID-3071,0,241,82.43171776602051,71.0,63.74289522759101
1367,COVID-1666,23,223,99.19404704645362,107.0,19.74076851448462
1368,COVID-1100,39,226,164.69142403328823,175.0,35.35752076611571
1369,COVID-2409,14,240,167.25583606447356,175.0,43.43562722147891
1370,COVID-1138,0,255,151.96313240344068,170.0,53.37875546128656
1371,COVID-2431,2,230,144.04748269035022,151.0,50.854779562328794
1372,COVID-3049,0,252,162.05707989843515,174.0,57.04601359858595
1373,COVID-2357,0,255,157.08996543662823,163.0,72.70724841192487
1374,COVID-905,0,206,116.67993646603506,122.0,36.86071870941569
1375,COVID-1886,0,241,128.26676435386628,134.0,64.71479184361854
1376,COVID-911,0,252,143.62451203006677,155.0,52.823228479637365
1377,COVID-1892,0,255,156.50913300746078,165.0,70.75979215756978
1378,COVID-2343,0,213,148.22625026565697,153.0,37.6697247319892
1379,COVID-2425,0,255,119.51020682095279,136.0,88.68250184602651
1380,COVID-1104,0,251,130.1894274113265,143.0,65.89775183751085
1381,COVID-1662,0,250,115.70003691233879,119.0,59.73297543363925
1382,COVID-939,0,246,127.46968154718627,145.0,58.99404756821504
1383,COVID-3075,0,235,104.36844106889184,105.0,41.26201653535632
